protocol_version,phase,model_id,parameter_set_id,scenario_id,sample_seed,metric_id,statistic,value,unit,status
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090602,radius,p95,192.3991198503092,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090602,radius,p99,224.43464154987282,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090602,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090602,seam300,value,0.46540717736369913,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090603,a4,value,0.018288980922048833,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090603,radius,max,258.056295668152,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090603,radius,p50,98.86752795006981,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090603,radius,p95,187.63693820353066,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090603,radius,p99,222.71961415067662,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090603,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090603,seam300,value,0.2780551834260274,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090604,a4,value,0.011393212569822439,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090604,radius,max,247.06723364809753,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090604,radius,p50,99.65842932253894,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090604,radius,p95,188.83569057646358,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090604,radius,p99,225.50761941942494,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090604,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090604,seam300,value,0.6535829307568438,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090605,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090605,radius,max,252.75942696741177,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090605,radius,p50,98.50615862473914,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090605,radius,p95,188.93521124402696,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090605,radius,p99,216.73336918985464,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090605,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-grid-imbalanced-n4500,2026090605,seam300,value,0.09999999999999999,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,a4,max,0.07938212888432226,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,a4,median,0.030276772382507165,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,a4,min,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,hotspot50,cv,1.873213282037047,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,hotspot50,max,28.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,hotspot50,p99,28.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,neighbors10,value,1.868,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,proximity16,value,0.902,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,proximity24,value,0.964,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,proximity8,value,0.664,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radialKs,max,0.09000000000000008,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radialKs,median,0.06999999999999995,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radialKs,min,0.04999999999999999,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radius,max.max,264.38477759912854,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radius,max.median,238.23494327121574,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radius,max.min,212.8158773092968,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radius,p50.max,109.26083947653413,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radius,p50.median,95.63158823401047,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radius,p50.min,87.4905319700363,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radius,p95.max,207.4092427342861,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radius,p95.median,184.51725155778175,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radius,p95.min,173.03128808863778,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radius,p99.max,245.9698003969161,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radius,p99.median,226.56651716302218,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radius,p99.min,199.31537015770854,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radius,violations.max,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radius,violations.median,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,radius,violations.min,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,samplerFailureCount,value,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,seam300,max,1.0416666666666665,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,seam300,median,0.7083333333333333,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,,seam300,min,0.3333333333333333,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090601,a4,value,0.030276772382507165,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090601,radialKs,value,0.06000000000000005,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090601,radius,max,264.38477759912854,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090601,radius,p50,103.91071902841995,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090601,radius,p95,203.5353627588223,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090601,radius,p99,245.9698003969161,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090601,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090601,seam300,value,1.0416666666666665,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090602,a4,value,0.07938212888432226,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090602,radialKs,value,0.09000000000000002,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090602,radius,max,225.19461230184413,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090602,radius,p50,109.26083947653413,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090602,radius,p95,207.4092427342861,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090602,radius,p99,219.53699942768847,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090602,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090602,seam300,value,0.45,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090603,a4,value,0.07641395562699038,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090603,radialKs,value,0.06999999999999995,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090603,radius,max,238.23494327121574,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090603,radius,p50,95.01677711724153,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090603,radius,p95,175.5530953899543,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090603,radius,p99,226.56651716302218,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090603,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090603,seam300,value,0.7083333333333333,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090604,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090604,radialKs,value,0.09000000000000008,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090604,radius,max,244.22736603681926,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090604,radius,p50,87.4905319700363,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090604,radius,p95,173.03128808863778,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090604,radius,p99,232.8816108101641,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090604,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090604,seam300,value,1.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090605,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090605,radialKs,value,0.04999999999999999,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090605,radius,max,212.8158773092968,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090605,radius,p50,95.63158823401047,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090605,radius,p95,184.51725155778175,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090605,radius,p99,199.31537015770854,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090605,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-rejection128,tuning-single-n500,2026090605,seam300,value,0.3333333333333333,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,a4,max,0.03253626458670666,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,a4,median,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,a4,min,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,hotspot50,cv,1.3840565177926965,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,hotspot50,max,65.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,hotspot50,p99,53.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,neighbors10,value,2.7977777777777777,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,proximity16,value,0.9491111111111111,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,proximity24,value,0.9848888888888889,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,proximity8,value,0.7208888888888889,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,radius,max.max,260.6950340978667,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,radius,max.median,247.52346658635568,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,radius,max.min,239.14085004569603,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p50.max,98.66213945737955,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p50.median,96.90701137931597,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p50.min,94.18941583589387,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p95.max,192.70537447724018,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p95.median,189.67905823364651,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p95.min,186.54353120528302,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p99.max,228.6920835556453,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p99.median,221.00862414823834,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p99.min,215.827069033561,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,radius,violations.max,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,radius,violations.median,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,radius,violations.min,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,samplerFailureCount,value,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,seam300,max,0.608794604798441,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,seam300,median,0.4012605042016807,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,,seam300,min,0.24563492063492065,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090601,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090601,radius,max,260.40206622840856,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090601,radius,p50,94.18941583589387,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090601,radius,p95,192.70537447724018,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090601,radius,p99,228.47872912037337,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090601,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090601,seam300,value,0.4012605042016807,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090602,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090602,radius,max,247.52346658635568,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090602,radius,p50,96.90701137931597,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090602,radius,p95,188.50515334249056,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090602,radius,p99,215.827069033561,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090602,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090602,seam300,value,0.608794604798441,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090603,a4,value,0.03253626458670666,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090603,radius,max,239.14085004569603,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090603,radius,p50,97.60511204751029,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090603,radius,p95,190.0265770303478,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090603,radius,p99,218.61834834257928,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090603,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090603,seam300,value,0.4319534632034632,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090604,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090604,radius,max,260.6950340978667,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090604,radius,p50,96.6259556132809,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090604,radius,p95,186.54353120528302,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090604,radius,p99,221.00862414823834,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090604,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090604,seam300,value,0.2836868686868687,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090605,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090605,radius,max,244.5268507516374,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090605,radius,p50,98.66213945737955,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090605,radius,p95,189.67905823364651,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090605,radius,p99,228.6920835556453,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090605,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-grid-imbalanced-n4500,2026090605,seam300,value,0.24563492063492065,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,a4,max,0.09225427756991925,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,a4,median,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,a4,min,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,hotspot50,cv,1.838764802795618,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,hotspot50,max,30.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,hotspot50,p99,27.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,neighbors10,value,1.892,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,proximity16,value,0.92,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,proximity24,value,0.96,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,proximity8,value,0.65,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radialKs,max,0.18,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radialKs,median,0.10000000000000009,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radialKs,min,0.07,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radius,max.max,247.39011235907736,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radius,max.median,233.09654236074596,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radius,max.min,218.38416879174773,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radius,p50.max,108.83561478208807,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radius,p50.median,98.0974072779526,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radius,p50.min,90.22669125912847,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radius,p95.max,196.47906193917717,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radius,p95.median,190.3824461659347,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radius,p95.min,177.672314934344,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radius,p99.max,219.36254786040797,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radius,p99.median,210.7353247265832,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radius,p99.min,203.72780584614486,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radius,violations.max,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radius,violations.median,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,radius,violations.min,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,samplerFailureCount,value,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,seam300,max,0.825,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,seam300,median,0.7416666666666667,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,,seam300,min,0.375,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090601,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090601,radialKs,value,0.18,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090601,radius,max,228.4353096608731,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090601,radius,p50,90.4908511147774,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090601,radius,p95,196.47906193917717,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090601,radius,p99,203.72780584614486,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090601,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090601,seam300,value,0.7416666666666667,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090602,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090602,radialKs,value,0.10000000000000009,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090602,radius,max,247.39011235907736,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090602,radius,p50,99.7128620291443,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090602,radius,p95,194.77964838154674,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090602,radius,p99,206.1484834889502,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090602,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090602,seam300,value,0.375,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090603,a4,value,0.0,ratio,valid
